Province,Date,Year,Month,Month_Name,Period,Latitude,Longitude,HargaPangan_Bawang_Merah,HargaPangan_Bawang_Merah_Ukuran_Sedang,HargaPangan_Bawang_Putih,HargaPangan_Bawang_Putih_Ukuran_Sedang,HargaPangan_Beras,HargaPangan_Beras_Kualitas_Bawah_I,HargaPangan_Beras_Kualitas_Bawah_II,HargaPangan_Beras_Kualitas_Medium_I,HargaPangan_Beras_Kualitas_Medium_II,HargaPangan_Beras_Kualitas_Super_I,HargaPangan_Beras_Kualitas_Super_II,HargaPangan_Cabai_Merah,HargaPangan_Cabai_Merah_Besar,HargaPangan_Cabai_Merah_Keriting_,HargaPangan_Cabai_Rawit,HargaPangan_Cabai_Rawit_Hijau,HargaPangan_Cabai_Rawit_Merah,HargaPangan_Daging_Ayam,HargaPangan_Daging_Ayam_Ras_Segar,HargaPangan_Daging_Sapi,HargaPangan_Daging_Sapi_Kualitas_1,HargaPangan_Daging_Sapi_Kualitas_2,HargaPangan_Gula_Pasir,HargaPangan_Gula_Pasir_Kualitas_Premium,HargaPangan_Gula_Pasir_Lokal,HargaPangan_Minyak_Goreng,HargaPangan_Minyak_Goreng_Curah,HargaPangan_Minyak_Goreng_Kemasan_Bermerk_1,HargaPangan_Minyak_Goreng_Kemasan_Bermerk_2,HargaPangan_Telur_Ayam,HargaPangan_Telur_Ayam_Ras_Segar,IHK,Inflasi_MoM,Inflasi_YoY,SEKDA_Kredit_UMKM,SEKDA_Pinjaman_yang_diberikan,SEKDA_Simpanan,SEKDA__Giro,SEKDA__Investasi,SEKDA__Kecil,SEKDA__Konsumsi,SEKDA__Menengah,SEKDA__Mikro,SEKDA__Modal_Kerja,SEKDA__Simpanan_Berjangka,SEKDA__Tabungan
MALUKU,2024-06-01,2024,6,June,2024-06,,,50650.0,50650.0,50650.0,50650.0,16200.0,14750.0,13450.0,17000.0,16200.0,17950.0,17900.0,76250.0,60000.0,75000.0,84100.0,43750.0,90000.0,42650.0,42650.0,137500.0,137500.0,137500.0,20450.0,21400.0,19500.0,21000.0,16650.0,21750.0,20250.0,37400.0,37400.0,107.78,1.33,3.63,6336225.0,21929593.0,16350786.0,2276829.0,3644606.0,2253130.0,12025184.0,779508.0,3303586.0,6259804.0,5184590.0,8889367.0
MALUKU,2024-07-01,2024,7,July,2024-07,,,46900.0,46900.0,48150.0,48150.0,16200.0,14900.0,13450.0,16900.0,16000.0,17900.0,17900.0,83750.0,60000.0,83750.0,71600.0,46250.0,78750.0,44650.0,44650.0,137500.0,137500.0,137500.0,20600.0,22000.0,19150.0,21000.0,16600.0,21750.0,20250.0,37400.0,37400.0,106.9,-0.82,2.71,6391702.0,22072070.0,16126148.0,2150700.0,3622868.0,2271455.0,12153533.0,802211.0,3318036.0,6295669.0,5142183.0,8833265.0
MALUKU,2024-08-01,2024,8,August,2024-08,,,40650.0,40650.0,48150.0,48150.0,16150.0,14900.0,13400.0,16900.0,15850.0,17900.0,18000.0,82500.0,50000.0,85000.0,82500.0,50000.0,95000.0,44650.0,44650.0,138750.0,138750.0,138750.0,20450.0,21900.0,19000.0,21200.0,16650.0,21950.0,20400.0,36800.0,36800.0,106.54,-0.34,2.58,6450054.0,20535576.0,15993922.0,1982586.0,1944815.0,2271005.0,12278064.0,822396.0,3356652.0,6312697.0,5186305.0,8825030.0
MALUKU,2024-09-01,2024,9,September,2024-09,,,36400.0,36400.0,47500.0,47500.0,16200.0,14900.0,13500.0,16900.0,15950.0,17900.0,18000.0,83150.0,50000.0,85000.0,81600.0,48750.0,88750.0,42450.0,42450.0,138150.0,138150.0,138150.0,20150.0,21250.0,19000.0,21200.0,17000.0,21900.0,20500.0,36200.0,36200.0,106.47,-0.07,1.79,6499679.0,20587659.0,16106857.0,2110600.0,1888082.0,2299127.0,12374398.0,817092.0,3383459.0,6325180.0,5170658.0,8825600.0
MALUKU,2024-10-01,2024,10,October,2024-10,,,36250.0,36250.0,44150.0,44150.0,16150.0,14750.0,13500.0,16900.0,15850.0,17750.0,18000.0,66250.0,40000.0,66250.0,70350.0,48750.0,72500.0,41700.0,41700.0,138150.0,138150.0,138150.0,20200.0,21900.0,18500.0,21400.0,17350.0,22200.0,20650.0,35800.0,35800.0,107.16,0.65,2.13,6590733.0,20937231.0,16389574.0,2359282.0,1965357.0,2275272.0,12571529.0,816899.0,3498563.0,6400345.0,5219903.0,8810389.0
MALUKU,2024-11-01,2024,11,November,2024-11,,,36250.0,36250.0,44150.0,44150.0,16150.0,14750.0,13500.0,16900.0,15850.0,17750.0,18000.0,58150.0,40000.0,58150.0,56900.0,46250.0,58150.0,43050.0,43050.0,138750.0,138750.0,138750.0,20350.0,22000.0,18650.0,21500.0,17600.0,22200.0,20750.0,35000.0,35000.0,107.43,0.25,2.23,6587980.0,21134874.0,16462790.0,2374590.0,1975343.0,2284028.0,12707030.0,792883.0,3511069.0,6452501.0,5126212.0,8961988.0
MALUKU,2024-12-01,2024,12,December,2024-12,,,47500.0,47500.0,44750.0,44750.0,16100.0,14750.0,13450.0,16900.0,15750.0,17750.0,18000.0,67850.0,40000.0,66900.0,57850.0,43750.0,61250.0,42100.0,42100.0,136250.0,136250.0,136250.0,20350.0,22000.0,18650.0,21500.0,18300.0,21950.0,21000.0,35000.0,35000.0,106.99,-0.41,1.28,6432635.0,20617209.0,16035346.0,1451095.0,1445414.0,2185230.0,12834532.0,756827.0,3490578.0,6337262.0,5031989.0,9552262.0
MALUKU,2025-01-01,2025,1,January,2025-01,,,52250.0,52250.0,50650.0,50650.0,16100.0,14650.0,13450.0,16900.0,15650.0,17750.0,18000.0,107500.0,40000.0,111250.0,117500.0,50000.0,130000.0,40500.0,40500.0,141250.0,141250.0,141250.0,20350.0,22000.0,18650.0,22050.0,18600.0,22600.0,21500.0,37600.0,37600.0,106.64,-0.33,0.76,6498822.0,20633951.0,16287790.0,1972439.0,1448993.0,2244547.0,12877576.0,778375.0,3475900.0,6307381.0,5114624.0,9200728.0
MALUKU,2025-02-01,2025,2,February,2025-02,,,43000.0,43000.0,47250.0,47250.0,16050.0,14650.0,13450.0,16900.0,15500.0,17650.0,18000.0,75000.0,40000.0,76250.0,81900.0,45000.0,86250.0,41600.0,41600.0,140000.0,140000.0,140000.0,21000.0,22150.0,19900.0,22300.0,19000.0,22350.0,22250.0,36000.0,36000.0,105.97,-0.63,1.33,6528973.0,20294639.0,14659389.0,1814586.0,1457541.0,2258474.0,12490403.0,755170.0,3515328.0,6346695.0,3834493.0,9010309.0
MALUKU,2025-03-01,2025,3,March,2025-03,,,46150.0,46150.0,46650.0,46650.0,16200.0,14750.0,13400.0,17000.0,15650.0,17650.0,18000.0,90950.0,40000.0,91900.0,81600.0,41250.0,82500.0,40350.0,40350.0,137500.0,137500.0,137500.0,21250.0,22650.0,19900.0,22900.0,19000.0,23000.0,22750.0,36400.0,36400.0,107.79,1.72,3.54,6558398.0,20323036.0,14940936.0,1964368.0,1459075.0,2263814.0,12550239.0,790851.0,3503733.0,6313722.0,3788944.0,9187624.0
MALUKU,2025-04-01,2025,4,April,2025-04,,,53750.0,53750.0,51250.0,51250.0,16150.0,15000.0,13500.0,17000.0,15750.0,17650.0,18000.0,115650.0,40000.0,118750.0,134400.0,47500.0,150000.0,40200.0,40200.0,141250.0,141250.0,141250.0,21350.0,22750.0,19900.0,22950.0,19100.0,23150.0,22750.0,37200.0,37200.0,107.89,0.09,3.34,6491233.0,20805411.0,16065362.0,2130164.0,1462547.0,2261050.0,13073984.0,763764.0,3466419.0,6268881.0,4759063.0,9176136.0
MALUKU,2025-05-01,2025,5,May,2025-05,,,48150.0,48150.0,50650.0,50650.0,16200.0,15000.0,13600.0,17000.0,15750.0,17750.0,18000.0,98150.0,40000.0,98750.0,118750.0,52500.0,133750.0,41650.0,41650.0,136250.0,136250.0,136250.0,21350.0,22750.0,19900.0,22950.0,19100.0,23150.0,22750.0,36000.0,36000.0,108.75,0.8,2.24,6507940.0,20483976.0,15114858.0,2291983.0,1458956.0,2274371.0,12675532.0,760413.0,3473155.0,6349488.0,3917734.0,8905141.0
MALUKU,2025-06-01,2025,6,June,2025-06,,,45000.0,45000.0,46250.0,46250.0,16650.0,15250.0,13500.0,17150.0,16000.0,17900.0,18150.0,95000.0,40000.0,97500.0,98450.0,41250.0,106250.0,40700.0,40700.0,136250.0,136250.0,136250.0,21550.0,23150.0,19900.0,22950.0,18700.0,23150.0,22750.0,35600.0,35600.0,109.81,0.97,1.88,6568883.0,20632287.0,15598953.0,2189390.0,1461238.0,2305428.0,12745907.0,798516.0,3464939.0,6425141.0,4017787.0,9391776.0
MALUKU,2025-07-01,2025,7,July,2025-07,,,60000.0,60000.0,45150.0,45150.0,16950.0,15650.0,13500.0,17150.0,16000.0,18150.0,18500.0,92200.0,40000.0,93150.0,101250.0,40000.0,112500.0,40450.0,40450.0,138750.0,138750.0,138750.0,21550.0,23500.0,19500.0,23200.0,18500.0,23250.0,23150.0,35800.0,35800.0,110.1,0.26,2.99,6591517.0,20815542.0,16052457.0,2473384.0,1458425.0,2319350.0,12874929.0,824881.0,3447286.0,6482188.0,4104937.0,9474136.0
MALUKU,2025-08-01,2025,8,August,2025-08,,,55400.0,55400.0,45650.0,45650.0,16900.0,15900.0,13500.0,17400.0,16700.0,18250.0,18650.0,74700.0,40000.0,75650.0,100650.0,42500.0,112500.0,40450.0,40450.0,136250.0,136250.0,136250.0,21300.0,23650.0,18950.0,23300.0,18700.0,23400.0,23150.0,35800.0,35800.0,110.0,-0.09,3.25,6591517.0,20815542.0,16052457.0,2473384.0,1458425.0,2319350.0,12874929.0,824881.0,3447286.0,6482188.0,4104937.0,9474136.0
MALUKU UTARA,2024-01-01,2024,1,January,2024-01,,,58750.0,58750.0,56250.0,56250.0,15750.0,13750.0,16000.0,15750.0,15500.0,17500.0,16500.0,42500.0,45000.0,40000.0,50000.0,50000.0,50000.0,42500.0,42500.0,137500.0,137500.0,130650.0,18250.0,17950.0,18250.0,21300.0,20000.0,24000.0,19900.0,36100.0,36100.0,106.69,-0.02,4.33,4353716.0,26005234.0,13039240.0,4122203.0,7993015.0,1819374.0,10306964.0,689490.0,1844852.0,7705254.0,2000607.0,6916430.0
MALUKU UTARA,2024-02-01,2024,2,February,2024-02,,,58750.0,58750.0,56250.0,56250.0,15750.0,13750.0,16000.0,15750.0,15500.0,17500.0,16500.0,42500.0,45000.0,40000.0,50000.0,50000.0,50000.0,42500.0,42500.0,137500.0,137500.0,130650.0,18250.0,18050.0,18250.0,21300.0,20000.0,24000.0,19900.0,36100.0,36100.0,106.24,-0.42,2.71,4433030.0,25498938.0,12549520.0,3902226.0,7289055.0,1864922.0,10334209.0,718595.0,1849512.0,7875673.0,1969528.0,6677767.0
MALUKU UTARA,2024-03-01,2024,3,March,2024-03,,,57500.0,57500.0,55000.0,55000.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,57500.0,60000.0,55000.0,72500.0,70000.0,75000.0,43750.0,43750.0,137500.0,137500.0,128350.0,19250.0,18225.0,19250.0,20850.0,20000.0,23000.0,19500.0,36800.0,36800.0,106.75,0.48,3.57,4405992.0,25541032.0,13392494.0,4690443.0,7239501.0,1827301.0,10447282.0,721991.0,1856701.0,7854249.0,1950986.0,6751066.0
MALUKU UTARA,2024-04-01,2024,4,April,2024-04,,,55000.0,55000.0,52500.0,52500.0,16850.0,14500.0,17000.0,17000.0,16250.0,18750.0,18000.0,45000.0,35000.0,55000.0,51250.0,40000.0,62500.0,46250.0,46250.0,137500.0,137500.0,132500.0,19500.0,18475.0,19500.0,20950.0,20000.0,23000.0,19750.0,37050.0,37050.0,107.22,0.44,2.93,4373292.0,27563547.0,14275291.0,5419120.0,7324351.0,1804934.0,10556705.0,694174.0,1874185.0,9682492.0,1940254.0,6915916.0
MALUKU UTARA,2024-05-01,2024,5,May,2024-05,,,83750.0,83750.0,78750.0,78750.0,16850.0,14500.0,17000.0,17000.0,16250.0,18750.0,18000.0,47500.0,40000.0,55000.0,82500.0,85000.0,80000.0,46250.0,46250.0,137500.0,137500.0,130650.0,19500.0,19000.0,19500.0,21000.0,20000.0,23000.0,20000.0,38800.0,38800.0,107.85,0.59,3.27,4358150.0,26305171.0,14206610.0,5300889.0,7509092.0,1779859.0,10626727.0,681207.0,1897085.0,8169352.0,1880005.0,7025717.0
MALUKU UTARA,2024-06-01,2024,6,June,2024-06,,,67500.0,67500.0,65000.0,65000.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,50000.0,40000.0,60000.0,73750.0,67500.0,80000.0,46250.0,46250.0,137500.0,137500.0,130000.0,20000.0,19000.0,20000.0,21000.0,20000.0,23000.0,20000.0,39200.0,39200.0,108.02,0.16,3.21,4399983.0,27578117.0,13791306.0,4707224.0,8290757.0,1804756.0,10746173.0,696096.0,1899131.0,8541187.0,1915289.0,7168794.0
MALUKU UTARA,2024-07-01,2024,7,July,2024-07,,,63750.0,63750.0,62500.0,62500.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,70000.0,75000.0,65000.0,90000.0,80000.0,100000.0,46250.0,46250.0,137500.0,137500.0,130000.0,20000.0,18800.0,20000.0,21000.0,20000.0,23000.0,20000.0,38400.0,38400.0,107.96,-0.06,2.96,4360839.0,28582403.0,14437859.0,5299558.0,8534732.0,1788515.0,10881859.0,709328.0,1862996.0,9165812.0,1923701.0,7214600.0
MALUKU UTARA,2024-08-01,2024,8,August,2024-08,,,60000.0,60000.0,60000.0,60000.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,65000.0,65000.0,65000.0,75000.0,70000.0,80000.0,46250.0,46250.0,137500.0,137500.0,130000.0,20000.0,18825.0,20000.0,21000.0,20000.0,23000.0,20000.0,38400.0,38400.0,108.05,0.08,2.89,4371834.0,27309939.0,14716394.0,5484693.0,6592670.0,1805002.0,11022722.0,700751.0,1866081.0,9694547.0,1924629.0,7307072.0
MALUKU UTARA,2024-09-01,2024,9,September,2024-09,,,48750.0,48750.0,57500.0,57500.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,50000.0,50000.0,50000.0,76250.0,77500.0,75000.0,44750.0,44750.0,137500.0,137500.0,130400.0,19500.0,18875.0,19500.0,21000.0,20000.0,23000.0,20000.0,38150.0,38150.0,108.66,0.56,3.56,4377630.0,30461634.0,12896450.0,3610337.0,10170427.0,1844413.0,10999746.0,682314.0,1850903.0,9291461.0,1982815.0,7303298.0
MALUKU UTARA,2024-10-01,2024,10,October,2024-10,,,48750.0,48750.0,56250.0,56250.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,50000.0,40000.0,60000.0,77500.0,75000.0,80000.0,43750.0,43750.0,137500.0,137500.0,130400.0,19500.0,18775.0,19500.0,21000.0,20000.0,23000.0,20000.0,37200.0,37200.0,107.52,-1.05,2.2,4442550.0,30680100.0,13804238.0,4235279.0,11124928.0,1853197.0,10992603.0,722825.0,1866529.0,8562569.0,2224851.0,7344109.0
MALUKU UTARA,2024-11-01,2024,11,November,2024-11,,,52500.0,52500.0,61250.0,61250.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,60000.0,55000.0,65000.0,85000.0,80000.0,90000.0,43250.0,43250.0,137500.0,137500.0,130400.0,20000.0,18875.0,20000.0,20950.0,19500.0,23000.0,20250.0,36050.0,36050.0,107.98,0.43,2.78,4540915.0,31309795.0,13750006.0,4041184.0,11912844.0,1850461.0,11085638.0,818847.0,1871607.0,8311313.0,2332987.0,7375836.0
MALUKU UTARA,2024-12-01,2024,12,December,2024-12,,,53750.0,53750.0,60000.0,60000.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,51250.0,37500.0,65000.0,82500.0,75000.0,90000.0,44000.0,44000.0,137500.0,137500.0,128750.0,20000.0,18950.0,20000.0,20950.0,19500.0,23000.0,20250.0,36050.0,36050.0,108.31,0.31,1.5,4598532.0,32266190.0,13089402.0,3302487.0,12411966.0,1822318.0,11142482.0,860422.0,1915792.0,8711742.0,1904475.0,7882441.0
MALUKU UTARA,2025-01-01,2025,1,January,2025-01,,,53750.0,53750.0,60000.0,60000.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,51250.0,37500.0,65000.0,82500.0,75000.0,90000.0,44000.0,44000.0,137500.0,137500.0,128750.0,20000.0,19075.0,20000.0,20950.0,19500.0,23000.0,20250.0,36050.0,36050.0,106.53,-1.64,-0.15,4582194.0,32302171.0,13404750.0,3867857.0,11876026.0,1810033.0,11066571.0,794522.0,1977639.0,9359574.0,1951308.0,7585584.0
MALUKU UTARA,2025-02-01,2025,2,February,2025-02,,,52500.0,52500.0,61250.0,61250.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,52500.0,40000.0,65000.0,71250.0,60000.0,82500.0,44000.0,44000.0,140000.0,140000.0,128950.0,20500.0,19375.0,20500.0,21850.0,21500.0,23500.0,20500.0,36050.0,36050.0,106.41,-0.11,0.16,4589724.0,33610265.0,13381222.0,3843059.0,12522801.0,1812684.0,11279793.0,813221.0,1963818.0,9807670.0,1974158.0,7564005.0
MALUKU UTARA,2025-03-01,2025,3,March,2025-03,,,56250.0,56250.0,61250.0,61250.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,68750.0,60000.0,77500.0,118750.0,120000.0,117500.0,44000.0,44000.0,145000.0,145000.0,132500.0,21000.0,19500.0,21000.0,21850.0,21500.0,23500.0,20500.0,36050.0,36050.0,109.23,2.65,2.32,4628501.0,34517093.0,13506097.0,3585001.0,14064580.0,1838857.0,11307269.0,800262.0,1989382.0,9145244.0,2013787.0,7907308.0
MALUKU UTARA,2025-04-01,2025,4,April,2025-04,,,56250.0,56250.0,61250.0,61250.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,68750.0,60000.0,77500.0,118750.0,120000.0,117500.0,44000.0,44000.0,145000.0,145000.0,136250.0,21000.0,19400.0,21000.0,21850.0,21500.0,23500.0,20500.0,36050.0,36050.0,110.68,1.33,3.23,4626688.0,34418896.0,13926319.0,3962609.0,14099518.0,1821724.0,11303813.0,821667.0,1983296.0,9015565.0,2001358.0,7962352.0
MALUKU UTARA,2025-05-01,2025,5,May,2025-05,,,56250.0,56250.0,61250.0,61250.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,68750.0,60000.0,77500.0,118750.0,120000.0,117500.0,44000.0,44000.0,145000.0,145000.0,132500.0,21000.0,19275.0,21000.0,21850.0,21500.0,23500.0,20500.0,36050.0,36050.0,109.89,-0.71,1.89,4538814.0,34195164.0,14371891.0,4574430.0,13805058.0,1814380.0,11389034.0,764557.0,1959878.0,9001072.0,2010976.0,7786485.0
MALUKU UTARA,2025-06-01,2025,6,June,2025-06,,,63750.0,63750.0,65000.0,65000.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,100000.0,80000.0,120000.0,122500.0,95000.0,150000.0,44000.0,44000.0,140000.0,140000.0,132500.0,21000.0,19350.0,21000.0,21850.0,21500.0,23500.0,20500.0,36050.0,36050.0,110.19,0.27,2.01,4544693.0,34003533.0,15655419.0,5395010.0,13641416.0,1902850.0,11478115.0,715182.0,1926660.0,8884002.0,2064610.0,8195799.0
MALUKU UTARA,2025-07-01,2025,7,July,2025-07,,,66250.0,66250.0,62500.0,62500.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,80000.0,70000.0,90000.0,97500.0,95000.0,100000.0,43250.0,43250.0,140000.0,140000.0,132500.0,21000.0,19175.0,21000.0,21850.0,21500.0,23500.0,20500.0,36050.0,36050.0,110.62,0.39,2.46,4463436.0,33745116.0,16060831.0,5869704.0,13761888.0,1893290.0,11583079.0,662556.0,1907591.0,8400149.0,2037904.0,8153224.0
MALUKU UTARA,2025-08-01,2025,8,August,2025-08,,,75000.0,75000.0,66250.0,66250.0,16700.0,14500.0,17000.0,17000.0,16250.0,18500.0,17500.0,80000.0,60000.0,100000.0,120000.0,90000.0,150000.0,43250.0,43250.0,140000.0,140000.0,133125.0,20500.0,19100.0,20500.0,22450.0,22000.0,25000.0,20250.0,36950.0,36950.0,108.52,-1.9,0.43,4463436.0,33745116.0,16060831.0,5869704.0,13761888.0,1893290.0,11583079.0,662556.0,1907591.0,8400149.0,2037904.0,8153224.0
NUSA TENGGARA BARAT,2024-01-01,2024,1,January,2024-01,,,32250.0,32250.0,37650.0,37650.0,13300.0,12750.0,12250.0,12000.0,11500.0,14750.0,14200.0,54050.0,56250.0,51900.0,52550.0,31250.0,64750.0,37700.0,37700.0,117650.0,122200.0,113150.0,17050.0,15500.0,18000.0,18650.0,15150.0,21750.0,19000.0,29550.0,29550.0,105.73,0.04,2.87,21114950.0,89115107.0,42700678.0,10664002.0,23203592.0,6743014.0,29916839.0,2478785.0,11893151.0,35994676.0,10265178.0,21771497.0
NUSA TENGGARA BARAT,2024-02-01,2024,2,February,2024-02,,,33400.0,33400.0,37800.0,37800.0,13650.0,12750.0,12250.0,12000.0,11500.0,15550.0,14750.0,59850.0,62200.0,57500.0,23300.0,18400.0,25900.0,39250.0,39250.0,117650.0,122200.0,113150.0,17100.0,15500.0,18050.0,18700.0,15750.0,21400.0,18950.0,29600.0,29600.0,105.82,0.09,3.0,21376275.0,89553556.0,43656543.0,11821838.0,23233799.0,6780841.0,30136500.0,2543503.0,12051931.0,36183257.0,10714491.0,21120215.0
NUSA TENGGARA BARAT,2024-03-01,2024,3,March,2024-03,,,30250.0,30250.0,38800.0,38800.0,14700.0,14000.0,13250.0,12000.0,11500.0,17000.0,16400.0,65250.0,68150.0,62400.0,42900.0,27100.0,52400.0,40000.0,40000.0,117650.0,122200.0,113150.0,17050.0,15500.0,17950.0,18850.0,16000.0,21650.0,18950.0,32150.0,32150.0,106.74,0.87,3.63,21711324.0,95339864.0,44419316.0,12359250.0,23851878.0,6860104.0,30488859.0,2571958.0,12279262.0,40999128.0,10694300.0,21365766.0
NUSA TENGGARA BARAT,2024-04-01,2024,4,April,2024-04,,,29500.0,29500.0,42950.0,42950.0,13700.0,14500.0,13500.0,12000.0,11500.0,14900.0,14150.0,40000.0,41250.0,38750.0,31650.0,22350.0,36550.0,39200.0,39200.0,118450.0,123750.0,113150.0,17050.0,15500.0,18000.0,19600.0,17400.0,22150.0,19250.0,33700.0,33700.0,106.8,0.06,3.31,21766715.0,90519599.0,45535008.0,13097915.0,23960273.0,6846329.0,30626113.0,2534322.0,12386064.0,35933214.0,10773598.0,21663495.0
NUSA TENGGARA BARAT,2024-05-01,2024,5,May,2024-05,,,38800.0,38800.0,43550.0,43550.0,13150.0,14500.0,13500.0,11000.0,10500.0,14200.0,13550.0,42500.0,44050.0,40950.0,32600.0,21900.0,38750.0,40750.0,40750.0,118450.0,123450.0,113450.0,17650.0,15500.0,18950.0,19650.0,17400.0,22250.0,19250.0,32200.0,32200.0,106.36,-0.41,2.77,21839777.0,89581834.0,44520150.0,11549597.0,23915398.0,6915386.0,31059941.0,2500162.0,12424230.0,34606495.0,10705221.0,22265331.0
NUSA TENGGARA BARAT,2024-06-01,2024,6,June,2024-06,,,36450.0,36450.0,43300.0,43300.0,13300.0,14500.0,13500.0,11850.0,10900.0,14300.0,13550.0,39500.0,42400.0,36550.0,29800.0,22350.0,34150.0,40150.0,40150.0,118300.0,123150.0,113450.0,17700.0,15600.0,18900.0,19650.0,17800.0,21950.0,19250.0,31900.0,31900.0,106.08,-0.26,2.12,21928110.0,94622788.0,46400919.0,12321552.0,24015666.0,7027003.0,31544982.0,2448215.0,12452892.0,39062140.0,10367109.0,23712258.0
NUSA TENGGARA BARAT,2024-07-01,2024,7,July,2024-07,,,28750.0,28750.0,39650.0,39650.0,13500.0,14500.0,13500.0,12100.0,11150.0,14550.0,13800.0,36800.0,38300.0,35300.0,29700.0,22500.0,34400.0,36150.0,36150.0,118150.0,122800.0,113450.0,17400.0,15600.0,18550.0,19650.0,17700.0,21950.0,19250.0,31050.0,31050.0,105.71,-0.35,1.91,21936916.0,94072078.0,44894594.0,10487527.0,23992838.0,7017071.0,31882482.0,2445564.0,12474281.0,38196758.0,10603506.0,23803560.0
NUSA TENGGARA BARAT,2024-08-01,2024,8,August,2024-08,,,18550.0,18550.0,39300.0,39300.0,13500.0,14250.0,13250.0,12200.0,11400.0,14550.0,13800.0,36900.0,33200.0,40650.0,54800.0,41400.0,62900.0,37700.0,37700.0,118450.0,123450.0,113450.0,17200.0,15600.0,18200.0,19600.0,17550.0,22050.0,19150.0,30500.0,30500.0,105.77,0.06,2.01,22098690.0,94889683.0,48029654.0,13216571.0,23483200.0,7063128.0,32235563.0,2500092.0,12535470.0,39170919.0,10880246.0,23932836.0
NUSA TENGGARA BARAT,2024-09-01,2024,9,September,2024-09,,,18000.0,18000.0,41250.0,41250.0,13450.0,14250.0,13250.0,12200.0,11400.0,14500.0,13800.0,27250.0,27500.0,27000.0,27800.0,25400.0,29050.0,36550.0,36550.0,118450.0,123450.0,113450.0,16950.0,15600.0,17750.0,19750.0,17850.0,22200.0,19150.0,30150.0,30150.0,105.87,0.09,1.77,22559929.0,94841242.0,46908475.0,12629686.0,22781150.0,7328403.0,32545387.0,2598780.0,12632745.0,39514706.0,10326531.0,23952258.0
NUSA TENGGARA BARAT,2024-10-01,2024,10,October,2024-10,,,18550.0,18550.0,40950.0,40950.0,13750.0,14250.0,13250.0,12700.0,11900.0,14800.0,14150.0,22800.0,20650.0,24950.0,26400.0,22300.0,28550.0,36450.0,36450.0,121100.0,125300.0,116900.0,17050.0,15600.0,17850.0,19750.0,17800.0,22050.0,19400.0,30150.0,30150.0,105.96,0.09,1.44,22902773.0,93905865.0,46149413.0,11479617.0,21579823.0,7450503.0,32894788.0,2842924.0,12609345.0,39431254.0,10377271.0,24292525.0
NUSA TENGGARA BARAT,2024-11-01,2024,11,November,2024-11,,,24000.0,24000.0,41000.0,41000.0,13750.0,14250.0,13250.0,12750.0,11900.0,14850.0,14150.0,22000.0,18900.0,25050.0,23600.0,19150.0,25950.0,37900.0,37900.0,119250.0,124050.0,114400.0,17100.0,15650.0,18000.0,19900.0,18000.0,22050.0,19650.0,30450.0,30450.0,106.55,0.56,1.46,22802707.0,95505462.0,43045037.0,8428164.0,21389978.0,7529417.0,33050159.0,2599636.0,12673655.0,41065325.0,10333450.0,24283424.0
NUSA TENGGARA BARAT,2024-12-01,2024,12,December,2024-12,,,34300.0,34300.0,41400.0,41400.0,13750.0,14250.0,13250.0,12600.0,11900.0,14900.0,14150.0,26500.0,27000.0,25950.0,22050.0,20000.0,22900.0,41000.0,41000.0,119400.0,124050.0,114700.0,17100.0,15650.0,18000.0,20350.0,18750.0,22450.0,19900.0,29600.0,29600.0,107.04,0.46,1.28,22581000.0,101036596.0,43846706.0,8511853.0,21007786.0,7400507.0,33230312.0,2672205.0,12508287.0,46798498.0,10283521.0,25051332.0
NUSA TENGGARA BARAT,2025-01-01,2025,1,January,2025-01,,,38000.0,38000.0,42050.0,42050.0,13750.0,14250.0,13250.0,12600.0,11900.0,14900.0,14150.0,55950.0,65000.0,46900.0,47400.0,27500.0,59200.0,39250.0,39250.0,119400.0,124050.0,114700.0,17150.0,15650.0,18000.0,20650.0,19200.0,22800.0,20000.0,31900.0,31900.0,106.45,-0.55,0.68,22385037.0,102647343.0,45971913.0,11811512.0,22479112.0,7406302.0,33242593.0,2550138.0,12428598.0,46925638.0,10124361.0,24036039.0
